79	DLA	-7.538522592	112.4860377	9999.0	False	PU-S7.0-140
80	DLA	-7.54989351	112.4796317	9999.0	False	PU-S7.0-140
81	DLA	-7.611957966	112.481854	9999.0	False	PU-S7.0-140
82	DLA	-7.611742693	112.4840762	9999.0	False	PU-S7.0-140
83	DLA	-7.611857207	112.4848256	9999.0	False	PU-S7.0-140
84	DLA	-7.611752072	112.4833109	9999.0	False	PU-S7.0-140
85	DLA	-7.611857207	112.482567	9999.0	False	PU-S7.0-140
86	DLA	-7.590581615	112.4417748	9999.0	False	PU-S7.0-140
87	DLA	-7.546253097	112.4862081	9999.0	False	PU-S7.0-140
88	DLA	-7.605139335	112.4883936	9999.0	False	PU-S7.0-140
89	DLA	-7.563339312	112.480384	9999.0	False	PU-S7.0-140
90	DLA	-7.53024482	112.4754555	9999.0	False	PU-S7.0-140
91	DLA	-7.534003599	112.4757196	9999.0	False	PU-S7.0-140
92	DLA	-7.529710773	112.4754768	9999.0	False	PU-S7.0-140
93	DLA	-7.530669342	112.47546	9999.0	False	PU-S7.0-140
94	DLA	-7.533106139	112.4755793	9999.0	False	PU-S7.0-140
95	DLA	-7.533547722	112.4756363	9999.0	False	PU-S7.0-140
96	DLA	-7.537996055	112.4766601	9999.0	False	PU-S7.0-140
97	DLA	-7.537258689	112.4763903	9999.0	False	PU-S7.0-140
98	DLA	-7.527940319	112.4755578	9999.0	False	PU-S7.0-140
99	DLA	-7.53534246	112.4759274	9999.0	False	PU-S7.0-140
100	DLA	-7.535052301	112.4758745	9999.0	False	PU-S7.0-140
101	DLA	-7.536914572	112.4762943	9999.0	False	PU-S7.0-140
102	DLA	-7.537612989	112.4764893	9999.0	False	PU-S7.0-140
103	DLA	-7.534417219	112.4757951	9999.0	False	PU-S7.0-140
104	DLA	-7.532583797	112.4755118	9999.0	False	PU-S7.0-140
105	DLA	-7.531073853	112.4754643	9999.0	False	PU-S7.0-140
106	DLA	-7.536657288	112.4762225	9999.0	False	PU-S7.0-140
107	DLA	-7.53574268	112.4760001	9999.0	False	PU-S7.0-140
108	DLA	-7.532079321	112.475475	9999.0	False	PU-S7.0-140
109	DLA	-7.531572165	112.4754696	9999.0	False	PU-S7.0-140
110	DLA	-7.52889362	112.4755094	9999.0	False	PU-S7.0-140
111	DLA	-7.52846338	112.4755265	9999.0	False	PU-S7.0-140
112	DLA	-7.536081973	112.4760618	9999.0	False	PU-S7.0-140
113	DLA	-7.529320555	112.4754924	9999.0	False	PU-S7.0-140
114	DLA	-7.567432985	112.5096863	9999.0	False	PU-S7.0-140
115	DLA	-7.568022924	112.5116045	9999.0	False	PU-S7.0-140
116	DLA	-7.566511987	112.5096647	9999.0	False	PU-S7.0-140
117	DLA	-7.569443009	112.5094418	9999.0	False	PU-S7.0-140
118	DLA	-7.56810484	112.5120711	9999.0	False	PU-S7.0-140
119	DLA	-7.569019047	112.5094481	9999.0	False	PU-S7.0-140
120	DLA	-7.566206119	112.5097028	9999.0	False	PU-S7.0-140
121	DLA	-7.567169728	112.5096848	9999.0	False	PU-S7.0-140
122	DLA	-7.566963017	112.5095927	9999.0	False	PU-S7.0-140
123	DLA	-7.567933862	112.5111424	9999.0	False	PU-S7.0-140
124	DLA	-7.56786865	112.5107996	9999.0	False	PU-S7.0-140
125	DLA	-7.567780302	112.5103541	9999.0	False	PU-S7.0-140
126	DLA	-7.568073396	112.5096861	9999.0	False	PU-S7.0-140
127	DLA	-7.568087689	112.5096542	9999.0	False	PU-S7.0-140
128	DLA	-7.60909582	112.4880939	9999.0	False	PU-S7.0-140
129	DLA	-7.544298034	112.4461001	9999.0	False	PU-S7.0-140
130	DLA	-7.547125615	112.4462609	9999.0	False	PU-S7.0-140
131	DLA	-7.552787352	112.4451584	9999.0	False	PU-S7.0-140
132	DLA	-7.548460073	112.4462046	9999.0	False	PU-S7.0-140
